Id,Clickstart,UTCMilliseconds,PCLocalTime,PCTime,EventId,BinaryFile,ClickNo,Amplitude,UID,parentID,parentUID
182380,2018-06-01 19:23:31,970,23:31.0,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1050,90.05669405,171001051,526,2443
182381,2018-06-01 19:23:31,117,23:31.1,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1051,92.40296155,171001052,526,2443
182382,2018-06-01 19:23:31,235,23:31.2,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1052,91.08293534,171001053,526,2443
182383,2018-06-01 19:23:31,354,23:31.4,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1053,89.75925003,171001054,526,2443
182384,2018-06-01 19:23:32,141,23:32.1,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1057,86.14824259,171001058,526,2443
182385,2018-06-01 19:23:32,495,23:32.5,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1059,87.91010707,171001060,526,2443
182386,2018-06-01 19:23:33,678,23:32.7,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1060,87.66603954,171001061,526,2443
182387,2018-06-01 19:23:33,863,23:32.9,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1061,88.23856947,171001062,526,2443
182388,2018-06-01 19:23:37,937,23:36.9,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1065,87.45587511,171001066,526,2443
182389,2018-06-01 19:23:37,54,23:37.1,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1066,85.03002293,171001067,526,2443
182390,2018-06-01 19:23:37,204,23:37.2,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1067,87.50206699,171001068,526,2443
182391,2018-06-01 19:23:37,375,23:37.4,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1068,89.99651692,171001069,526,2443
182392,2018-06-01 19:23:38,555,23:37.6,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1069,87.47031197,171001070,526,2443
182393,2018-06-01 19:23:38,307,23:38.3,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1070,84.45988223,171001071,526,2443
182394,2018-06-01 19:23:39,657,23:38.7,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1072,83.63177987,171001073,526,2443
182395,2018-06-01 19:23:39,836,23:38.8,12:59.5,526,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1073,86.45641923,171001074,526,2443
178353,2018-06-01 19:23:45,582,23:44.6,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1077,86.33150598,171001078,469,927
178354,2018-06-01 19:23:45,732,23:44.7,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1078,88.01420531,171001079,469,927
178355,2018-06-01 19:23:45,877,23:44.9,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1079,89.55792188,171001080,469,927
178356,2018-06-01 19:23:45,34,23:45.0,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1080,90.87197313,171001081,469,927
178357,2018-06-01 19:23:45,146,23:45.1,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1081,88.33205416,171001082,469,927
178358,2018-06-01 19:23:45,253,23:45.3,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1082,93.36260102,171001083,469,927
178359,2018-06-01 19:23:45,377,23:45.4,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1083,92.18608963,171001084,469,927
178360,2018-06-01 19:23:45,480,23:45.5,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1084,89.67087804,171001085,469,927
178361,2018-06-01 19:23:46,594,23:45.6,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1085,90.3077279,171001086,469,927
178362,2018-06-01 19:23:46,714,23:45.7,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1086,93.73122628,171001087,469,927
178363,2018-06-01 19:23:46,815,23:45.8,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1087,93.31197077,171001088,469,927
178364,2018-06-01 19:23:46,945,23:45.9,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1088,92.25958926,171001089,469,927
178365,2018-06-01 19:23:46,72,23:46.1,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1089,89.93047862,171001090,469,927
178366,2018-06-01 19:23:46,201,23:46.2,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1090,93.90737593,171001091,469,927
178367,2018-06-01 19:23:46,327,23:46.3,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1091,92.25539128,171001092,469,927
178368,2018-06-01 19:23:46,472,23:46.5,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1092,90.62111318,171001093,469,927
178369,2018-06-01 19:23:47,616,23:46.6,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1093,93.33291243,171001094,469,927
178370,2018-06-01 19:23:47,733,23:46.7,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1094,92.28013051,171001095,469,927
178371,2018-06-01 19:23:47,842,23:46.8,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1095,94.01652256,171001096,469,927
178372,2018-06-01 19:23:47,965,23:47.0,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1096,93.46636826,171001097,469,927
178373,2018-06-01 19:23:47,150,23:47.1,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1097,92.30733486,171001098,469,927
178374,2018-06-01 19:23:47,255,23:47.3,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1098,91.01510771,171001099,469,927
178375,2018-06-01 19:23:47,428,23:47.4,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1099,91.76762697,171001100,469,927
178376,2018-06-01 19:23:48,599,23:47.6,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1100,92.14580031,171001101,469,927
178377,2018-06-01 19:23:48,738,23:47.7,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1101,90.9317574,171001102,469,927
178378,2018-06-01 19:23:48,845,23:47.8,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1102,91.95224878,171001103,469,927
178379,2018-06-01 19:23:48,965,23:48.0,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1103,93.58465633,171001104,469,927
178380,2018-06-01 19:23:48,89,23:48.1,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1104,93.8047196,171001105,469,927
178381,2018-06-01 19:23:48,300,23:48.3,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1105,90.70346288,171001106,469,927
178382,2018-06-01 19:23:48,408,23:48.4,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1106,90.42438707,171001107,469,927
178383,2018-06-01 19:23:49,616,23:48.6,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1107,90.98989017,171001108,469,927
178384,2018-06-01 19:23:49,734,23:48.7,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1108,92.17316637,171001109,469,927
178385,2018-06-01 19:23:49,878,23:48.9,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1109,89.7449858,171001110,469,927
178386,2018-06-01 19:23:49,27,23:49.0,58:53.5,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1110,87.81929326,171001111,469,927
178387,2018-06-01 19:23:54,685,23:53.7,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1114,90.71201681,171001115,469,927
178388,2018-06-01 19:23:54,69,23:54.1,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1115,87.98669847,171001116,469,927
178389,2018-06-01 19:23:54,221,23:54.2,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1116,85.42268463,171001117,469,927
178390,2018-06-01 19:23:54,482,23:54.5,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1117,88.21835346,171001118,469,927
178391,2018-06-01 19:23:55,584,23:54.6,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1118,87.39889675,171001119,469,927
178392,2018-06-01 19:23:55,710,23:54.7,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1119,91.34927172,171001120,469,927
178393,2018-06-01 19:23:55,822,23:54.8,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1120,90.95471087,171001121,469,927
178394,2018-06-01 19:23:55,949,23:54.9,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1121,88.87245652,171001122,469,927
178395,2018-06-01 19:23:55,101,23:55.1,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1122,90.31070214,171001123,469,927
178396,2018-06-01 19:23:55,210,23:55.2,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1123,88.05812229,171001124,469,927
178397,2018-06-01 19:23:55,332,23:55.3,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1124,88.98976029,171001125,469,927
178398,2018-06-01 19:23:55,477,23:55.5,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1125,90.42402706,171001126,469,927
178399,2018-06-01 19:23:56,590,23:55.6,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1126,91.71365271,171001127,469,927
178400,2018-06-01 19:23:56,726,23:55.7,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1127,93.2900007,171001128,469,927
178401,2018-06-01 19:23:56,908,23:55.9,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1128,86.9189438,171001129,469,927
178402,2018-06-01 19:23:56,41,23:56.0,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1129,92.9205341,171001130,469,927
178403,2018-06-01 19:23:56,155,23:56.2,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1130,93.70296539,171001131,469,927
178404,2018-06-01 19:23:56,260,23:56.3,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1131,91.26035534,171001132,469,927
178405,2018-06-01 19:23:56,382,23:56.4,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1132,87.67260781,171001133,469,927
178406,2018-06-01 19:23:56,496,23:56.5,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1133,88.5179393,171001134,469,927
178407,2018-06-01 19:23:57,985,23:57.0,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1134,91.77306358,171001135,469,927
178408,2018-06-01 19:23:57,104,23:57.1,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1135,90.87107256,171001136,469,927
178409,2018-06-01 19:23:57,240,23:57.2,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1136,92.26308519,171001137,469,927
178410,2018-06-01 19:23:57,341,23:57.3,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1137,93.01061498,171001138,469,927
178411,2018-06-01 19:23:57,445,23:57.4,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1138,90.37116331,171001139,469,927
178412,2018-06-01 19:23:58,566,23:57.6,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1139,92.00778673,171001140,469,927
178413,2018-06-01 19:23:58,707,23:57.7,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1140,92.05273553,171001141,469,927
178414,2018-06-01 19:23:58,831,23:57.8,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1141,90.96766524,171001142,469,927
178415,2018-06-01 19:23:58,940,23:57.9,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1142,89.78394479,171001143,469,927
178416,2018-06-01 19:23:58,73,23:58.1,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1143,88.35342664,171001144,469,927
178417,2018-06-01 19:24:06,74,24:06.1,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1148,85.87086018,171001149,469,927
178418,2018-06-01 19:24:06,227,24:06.2,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1149,87.18043007,171001150,469,927
178419,2018-06-01 19:24:06,338,24:06.3,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1150,87.84700669,171001151,469,927
178420,2018-06-01 19:24:07,546,24:06.5,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1151,85.7743304,171001152,469,927
178421,2018-06-01 19:24:07,54,24:07.1,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1155,89.05088224,171001156,469,927
178422,2018-06-01 19:24:07,306,24:07.3,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1157,91.61643442,171001158,469,927
178423,2018-06-01 19:24:08,548,24:07.5,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1159,90.55445113,171001160,469,927
178424,2018-06-01 19:24:08,652,24:07.7,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1160,92.08078005,171001161,469,927
178425,2018-06-01 19:24:08,760,24:07.8,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1161,90.95224115,171001162,469,927
178426,2018-06-01 19:24:08,958,24:08.0,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1162,88.77442992,171001163,469,927
178427,2018-06-01 19:24:08,84,24:08.1,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1163,89.03225438,171001164,469,927
178428,2018-06-01 19:24:08,236,24:08.2,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1164,89.21661983,171001165,469,927
178429,2018-06-01 19:24:08,346,24:08.3,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1165,89.85399727,171001166,469,927
178430,2018-06-01 19:24:08,486,24:08.5,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1166,89.69504718,171001167,469,927
178431,2018-06-01 19:24:09,700,24:08.7,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1167,87.7500271,171001168,469,927
178432,2018-06-01 19:24:09,836,24:08.8,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1168,88.59961929,171001169,469,927
178433,2018-06-01 19:24:09,49,24:09.0,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1169,85.17478684,171001170,469,927
178434,2018-06-01 19:24:09,246,24:09.2,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1170,85.94241697,171001171,469,927
178435,2018-06-01 19:24:19,999,24:19.0,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1179,85.17371068,171001180,469,927
178436,2018-06-01 19:24:19,289,24:19.3,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1181,87.82633266,171001182,469,927
178437,2018-06-01 19:24:19,451,24:19.5,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1182,89.18404841,171001183,469,927
178438,2018-06-01 19:24:20,590,24:19.6,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1183,90.37828752,171001184,469,927
178439,2018-06-01 19:24:20,86,24:20.1,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1187,87.20686871,171001188,469,927
178440,2018-06-01 19:24:21,709,24:20.7,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1192,87.9986727,171001193,469,927
178441,2018-06-01 19:24:21,863,24:20.9,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1193,88.05589674,171001194,469,927
178442,2018-06-01 19:24:21,965,24:21.0,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1194,88.06841068,171001195,469,927
178443,2018-06-01 19:24:21,82,24:21.1,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1195,86.62334315,171001196,469,927
178444,2018-06-01 19:24:22,519,24:21.5,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1198,86.74870004,171001199,469,927
178445,2018-06-01 19:24:22,669,24:21.7,01:21.9,469,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1199,87.47078172,171001200,469,927
178446,2018-06-01 19:26:26,420,26:26.4,01:21.9,470,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_190000.pgdf           ,1431,84.9702938,171001432,470,928
